Event.Id,Event.Date,Location,Aircraft.Damage,Make,Purpose.of.Flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.Phase.of.Flight,Crash.Location,Crash.Country
20100725X24935,2010-07-24,"Enochville, NC",Substantial,MULLOY CHARLES,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"35.523889000000004,-80.651944",North Carolina
20100725X21127,2010-07-24,"Franklin, PA",Substantial,NADIG PAUL K,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"41.377778,-79.86027800000001",Pennsylvania
20100725X05923,2010-07-24,"Muskegon, MI",Substantial,BEECH,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"43.1675,-86.235277",Michigan
20100725X05225,2010-07-24,"Rochester, MN",Substantial,BELL,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"44.049721999999996,-92.326389",Minnesota
20100725X04447,2010-07-24,"Spearfish, SD",Substantial,PIPER,Personal,1.0,0.0,1.0,0.0,VMC,GO-AROUND,"44.481111,-103.785833",South Dakota
20100724X41324,2010-07-24,"Davant, LA",Substantial,CESSNA,Instructional,1.0,0.0,0.0,1.0,VMC,LANDING,"29.642777000000002,-89.820278",Louisiana
20100725X03807,2010-07-23,"Tea, SD",Substantial,WARTH DENNIS J,Flight Test,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"43.457221999999994,-96.80194399999999",South Dakota
20100722X52126,2010-07-22,"McCook, NE",Substantial,AERO COMMANDER,Aerial Application,0.0,1.0,0.0,0.0,VMC,TAXI,"40.206389,-100.591944",Nebraska
20100722X21328,2010-07-22,"Kingfisher, OK",Substantial,EUROCOPTER,Positioning,2.0,1.0,0.0,0.0,VMC,MANEUVERING,"35.7825,-97.914167",Oklahoma
20100724X22559,2010-07-22,"Palmer, AK",Substantial,CESSNA,Personal,0.0,1.0,1.0,0.0,VMC,MANEUVERING,"61.617778,-148.555",Alaska
20100719X92628,2010-07-19,"Mount Pleasant, SC",Substantial,TEXAS AIR VENTURES INC,Positioning,1.0,0.0,0.0,0.0,VMC,GO-AROUND,"32.897777000000005,-79.78277800000001",South Carolina
20100721X42616,2010-07-19,"Clyde, OH",Substantial,CESSNA,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"41.418334,-83.017223",Ohio
20100712X85137,2010-07-19,"Gallup, NM",Substantial,AMERICAN,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"35.511111,-108.789166",New Mexico
20100718X92742,2010-07-18,"Phoenix, AZ",Substantial,BEECH,Personal,0.0,1.0,0.0,0.0,VMC,DESCENT,"33.688055,-112.0825",Arizona
20100717X74629,2010-07-17,"South Portland, ME",Substantial,S.C. Aerostar S.A.,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"43.643055,-70.329723",Maine
20100718X13845,2010-07-17,"Skwentna, AK",Substantial,CONSOLIDATED AERONAUTICS INC.,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"62.0,-151.366667",Alaska
20100717X71900,2010-07-16,"Salt Lake City, UT",Substantial,ROBINSON HELICOPTER COMPANY,Positioning,1.0,3.0,0.0,0.0,VMC,OTHER,"40.788333,-111.977778",Utah
20100716X63918,2010-07-16,"Eagle Point, OR",Substantial,TOPDOG ULTRALIGHTS,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"42.537777,-122.728889",Oregon
20100715X63336,2010-07-15,"Iowa Falls, IA",Substantial,KLEMME WILLIAM H,Flight Test,1.0,0.0,0.0,0.0,VMC,APPROACH,"42.473611,-93.272223",Iowa
20100714X15847,2010-07-14,"North Myrtle Beach, SC",Substantial,PIPER,Personal,3.0,0.0,0.0,0.0,VMC,MANEUVERING,"33.846944,-78.632223",South Carolina
20100715X63109,2010-07-14,"Thayer, IN",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,CRUISE,"41.171110999999996,-87.335833",Indiana
20100714X50804,2010-07-13,"St. Ignace, MI",Substantial,BEECH,Personal,4.0,1.0,0.0,0.0,VMC,TAKEOFF,"45.888055,-84.747222",Michigan
20100712X63821,2010-07-12,"Chapel Hill, NC",Substantial,CIRRUS,Personal,1.0,1.0,1.0,0.0,VMC,TAKEOFF,"35.935,-79.065833",North Carolina
20100712X94607,2010-07-11,"Owasso, OK",Substantial,CESSNA,Personal,3.0,0.0,0.0,0.0,VMC,APPROACH,"36.266667,-95.783333",Oklahoma
20100711X15942,2010-07-10,"Tulsa, OK",Substantial,CESSNA,Business,3.0,0.0,0.0,0.0,VMC,APPROACH,"36.215556,-95.898611",Oklahoma
20100712X13752,2010-07-09,"Pima, AZ",Substantial,Ronald V White,Personal,0.0,1.0,0.0,1.0,VMC,MANEUVERING,"32.809444,-109.857778",Arizona
20100710X70251,2010-07-09,"Goddard, KS",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"37.5875,-97.602222",Kansas
20100706X30130,2010-07-06,"Keller, WA",Substantial,CESSNA,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"46.116389,-118.699444",Washington
20100705X12909,2010-07-05,"Marion, KY",Substantial,ROBINSON HELICOPTER,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"37.185277,-88.136111",Kentucky
20100705X01827,2010-07-05,"Fairfield, NJ",Substantial,CIRRUS DESIGN CORP,Personal,3.0,0.0,0.0,0.0,VMC,GO-AROUND,"40.883055999999996,-74.27555600000001",New Jersey
20100705X80144,2010-07-05,"Chesapeake, VA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"36.5725,-76.343055",Virginia
20100706X10407,2010-07-04,"Pocahontas, IL",Substantial,SCHLEICHER,Personal,1.0,0.0,0.0,0.0,VMC,LANDING,"38.802778,-89.561389",Illinois
20100702X65308,2010-07-02,"Destin, FL",Substantial,NORTH AMERICAN,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"30.366389,-86.4",Unknown
20100706X12800,2010-07-01,"Venice, CA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"34.008055999999996,-118.4575",California
20100706X11747,2010-07-01,"Avalon, CA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"33.405833,-118.39333300000001",California
20100701X95445,2010-07-01,"Perry, KS",Substantial,BEECH,Personal,2.0,0.0,0.0,0.0,VMC,CLIMB,"39.085555,-95.300278",Kansas
20100628X95157,2010-06-28,"Great Barrington, MA",Substantial,PIPER,Personal,0.0,2.0,0.0,0.0,IMC,APPROACH,"42.193611,-73.390833",Massachusetts
20100708X10207,2010-06-27,"Dixon, MT",Substantial,PIPER,Personal,4.0,0.0,0.0,0.0,VMC,MANEUVERING,"47.255278000000004,-114.50805600000001",Montana
20100629X45256,2010-06-27,"Harrison, AR",Minor,LINDSTRAND BALLOONS,Personal,0.0,1.0,0.0,2.0,VMC,LANDING,"36.261389,-93.15472199999999",Arkansas
20100626X15355,2010-06-26,"Salt Lake City, UT",Substantial,AERO COMMANDER,Banner Tow,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"40.631667,-111.99916599999999",Utah
20100625X20924,2010-06-25,"Neenah, WI",Substantial,AIR CREATION,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"44.166389,-88.565833",Wisconsin
20100624X64904,2010-06-23,"Richfield, UT",Substantial,RICE,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"38.734444,-112.098055",Utah
20100621X53342,2010-06-21,"Lock Haven, PA",Substantial,CESSNA,Aerial Observation,3.0,0.0,0.0,0.0,VMC,APPROACH,"41.134166,-77.433611",Pennsylvania
20100621X62851,2010-06-20,"West Milford, NJ",Substantial,CESSNA,Personal,0.0,1.0,1.0,0.0,VMC,LANDING,"41.121389,-74.365",New Jersey
20100621X22816,2010-06-20,"Carmi, IL",Substantial,DRONE PAUL E,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"38.089444,-88.123056",Illinois
20100619X92228,2010-06-19,"May, ID",Substantial,OLIVER,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"44.610278,-113.894722",Idaho
20100621X31143,2010-06-19,"Unalaska, AK",Substantial,ROBINSON HELICOPTER,Other Work Use,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"53.456389,-167.872223",Alaska
20100621X04325,2010-06-18,"Plymouth, MA",Substantial,CESSNA,Other Work Use,0.0,3.0,0.0,0.0,VMC,APPROACH,"41.926111,-70.700556",Massachusetts
20100617X81429,2010-06-17,"Truckee, CA",Substantial,Bernhard,Personal,2.0,0.0,0.0,0.0,VMC,APPROACH,"39.311944,-120.121945",California
20100617X45846,2010-06-17,"Ruidoso, NM",Substantial,CESSNA,Personal,5.0,2.0,0.0,0.0,VMC,APPROACH,"33.468610999999996,-105.50861100000002",New Mexico
20100617X13529,2010-06-16,"Donnelly, ID",Substantial,KAMAN AEROSPACE CORP,External Load,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"44.762221999999994,-116.185",Idaho
20100617X92004,2010-06-16,"Mayfield, KY",Substantial,GRUMMAN ACFT ENG COR-SCHWEIZER,Aerial Application,0.0,1.0,0.0,0.0,VMC,LANDING,"36.768334,-88.583889",Kentucky
20100615X10231,2010-06-14,"Lincoln, CA",Substantial,RANS,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"38.903056,-121.338889",California
20100614X72125,2010-06-14,"Springville, UT",Substantial,AIR CREATION,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"40.165,-111.59638899999999",Utah
20100613X82552,2010-06-13,"Courtland, CA",Substantial,GRUMMAN ACFT ENG COR-SCHWEIZER,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"38.370834,-121.6575",California
20100614X92952,2010-06-13,"Carolina Beach, NC",Substantial,Dwight Lohr,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"34.1025,-77.9025",North Carolina
20100613X50350,2010-06-13,"Umpire, AR",Substantial,PIPER,Personal,4.0,0.0,0.0,0.0,IMC,MANEUVERING,"34.25,-94.166667",Arkansas
20100613X04215,2010-06-12,"Campbellsville, KY",Substantial,CESSNA,Personal,0.0,2.0,0.0,0.0,VMC,LANDING,"37.354721999999995,-85.30555600000001",Kentucky
20100611X93745,2010-06-11,"Eagar, AZ",Substantial,PIPER,Personal,4.0,0.0,0.0,0.0,VMC,TAKEOFF,"34.124167,-109.291389",Arizona
20100611X54536,2010-06-10,"Ontario, CA",Substantial,PIPER,Instructional,0.0,1.0,1.0,0.0,VMC,CLIMB,"34.055833,-117.60111100000002",California
20100607X34930,2010-06-07,"Edenton, NC",Substantial,BEECH,Instructional,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"36.027778000000005,-76.56694499999999",North Carolina
20100609X61554,2010-06-07,"Knobel, AR",Substantial,AIR TRACTOR,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"36.319167,-90.604167",Arkansas
20100606X25505,2010-06-06,"Marble, CO",Substantial,BEECH,Personal,1.0,1.0,1.0,0.0,VMC,MANEUVERING,"39.073611,-107.166389",Colorado
20100606X13310,2010-06-05,"Rockohoma, NY",Substantial,BEECH,Instructional,0.0,3.0,0.0,0.0,VMC,TAKEOFF,"40.785,-73.121667",New York
20100604X55138,2010-06-04,"Rainelle, WV",Substantial,CESSNA,Personal,0.0,4.0,0.0,0.0,VMC,TAKEOFF,"37.948611,-80.716389",West Virginia
20100602X35725,2010-06-02,"San Diego, CA",Substantial,Czech Aircraft Works,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"32.816666999999995,-116.96666699999999",California
20100602X01732,2010-06-02,"Spokane, WA",Substantial,ROBINSON,Instructional,1.0,0.0,0.0,0.0,VMC,APPROACH,"47.690554999999996,-117.301667",Washington
20100630X30344,2010-06-02,"Dover, AR",Minor,PIPER,Personal,0.0,1.0,0.0,1.0,VMC,TAKEOFF,"35.4,-93.065833",Arkansas
20100602X45201,2010-06-01,"Anchorage, AK",Substantial,CESSNA,Business,1.0,4.0,0.0,0.0,VMC,TAKEOFF,"61.21555600000001,-149.867223",Alaska
20100601X10826,2010-05-31,"Nelson, CA",Substantial,PIPER,Personal,0.0,3.0,0.0,0.0,VMC,UNKNOWN,"39.550556,-121.890555",California
20100602X22314,2010-05-30,"Prairie, ID",Substantial,SMITHWICK/TREIDEL,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"43.499444,-115.544444",Idaho
20100601X51256,2010-05-29,"Luling, TX",Substantial,THUNDERBIRD AVIATION,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"29.728334000000004,-97.65916700000001",Texas
20100601X11703,2010-05-29,"Watertown, SD",Substantial,BELLANCA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"44.913889000000005,-97.15472199999999",South Dakota
20100601X41113,2010-05-29,"Richmond, TX",Substantial,EVEKTOR AEROTECHNIK,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"29.683889,-95.8375",Texas
20100526X40856,2010-05-26,"Chandler, AZ",Substantial,PIPER,Instructional,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"33.271945,-111.804722",Arizona
20100526X84456,2010-05-26,"Boxborough, MA",Substantial,SCHWEIZER,Instructional,1.0,1.0,0.0,0.0,VMC,MANEUVERING,"42.501111,-71.541111",Massachusetts
20100524X70457,2010-05-24,"Paulden, AZ",Substantial,RICE,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"34.867222999999996,-112.46861100000001",Arizona
20100525X54249,2010-05-24,"Pearsall, TX",Minor,ROBINSON HELICOPTER,Personal,0.0,1.0,0.0,1.0,VMC,MANEUVERING,"28.818889000000002,-98.992222",Texas
20100523X12354,2010-05-23,"Sebring, FL",Substantial,GARDNER DOUGLAS P,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"27.5,-81.4",Florida
20100525X20302,2010-05-23,"Defiance, OH",Substantial,HALL THOMAS K,Personal,0.0,1.0,0.0,1.0,VMC,MANEUVERING,"41.708611,-84.374723",Michigan
20100522X12447,2010-05-21,"Robbins, CA",Substantial,SCHWEIZER AIRCRAFT CORP,Aerial Application,0.0,1.0,0.0,0.0,VMC,LANDING,"38.871945000000004,-121.709722",California
20100522X12052,2010-05-21,"Bakersfield, CA",Substantial,Luscombe Silvaire Aircraft Co.,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"35.400278,-118.90611100000001",California
20100521X04342,2010-05-21,"Wakefield, VA",Substantial,RUTTER HERBERT G,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"36.987221999999996,-77.001111",Virginia
20100522X10816,2010-05-20,"Columbia, CA",Substantial,Wildman,Personal,0.0,1.0,0.0,1.0,VMC,LANDING,"38.030278,-120.41444399999999",California
20100521X00818,2010-05-20,"Plattekill, NY",Substantial,CESSNA,Personal,0.0,2.0,2.0,0.0,VMC,TAKEOFF,"41.635555,-74.1375",New York
20100518X33047,2010-05-17,"Hopkinsville, KY",Substantial,Healy,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"36.854167,-87.453056",Kentucky
20100516X61819,2010-05-16,"Clearwater, FL",Substantial,PIPER,Personal,0.0,2.0,1.0,0.0,VMC,TAKEOFF,"27.995555,-82.751944",Florida
20100516X71657,2010-05-16,"Rushville, NE",Substantial,AYRES CORP,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"42.729167,-102.423334",Nebraska
20100519X21150,2010-05-15,"Kingston, TN",Substantial,CHAMPION,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"35.823611,-84.538611",Tennessee
20100514X12745,2010-05-14,"Redmond, OR",Substantial,PIPER,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"44.253889,-121.149722",Oregon
20100515X05646,2010-05-14,"Willow, AK",Substantial,PIPER,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"61.911667,-150.083333",Alaska
20100509X50301,2010-05-09,"Livermore, CA",Substantial,PIPER,Personal,2.0,0.0,0.0,0.0,IMC,CRUISE,"37.811667,-121.80194399999999",California
20100511X25416,2010-05-09,"Unionville, PA",Substantial,SCHLEICHER,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"40.883611,-77.904444",Pennsylvania
20100510X03013,2010-05-09,"Newnan, GA",Substantial,MOYNAHAN,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"33.311389,-84.769723",Georgia
20100509X25424,2010-05-07,"Ridgeland, SC",Destroyed,SWEZEY T/MOLNAR D,Personal,0.0,2.0,0.0,0.0,VMC,TAXI,"32.489722,-80.988055",South Carolina
20100506X10429,2010-05-06,"Yuma, AZ",Substantial,CESSNA,Aerial Application,1.0,0.0,0.0,0.0,VMC,DESCENT,"32.653333,-114.715556",Arizona
20100503X31325,2010-05-02,"Haysville, KS",Substantial,CGS,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"37.533056,-97.316389",Kansas
20100503X83546,2010-05-01,"Lakeland, FL",Substantial,INTERSTATE,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"28.250278,-81.92",Florida
20100428X50725,2010-04-28,"Friendswood, TX",Substantial,BELLANCA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"29.524722999999998,-95.219445",Texas
20100427X81628,2010-04-27,"Bear Branch, KY",Substantial,BEECH,Personal,2.0,0.0,0.0,0.0,IMC,DESCENT,"37.191389,-83.5125",Kentucky
20100424X24737,2010-04-23,"Livingston, TX",Substantial,Cross-Capps,Instructional,0.0,1.0,0.0,1.0,VMC,DESCENT,"30.685833000000002,-95.018056",Texas
20100421X30547,2010-04-21,"Captain Cook, HI",Substantial,AirBorne WindSport,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"19.481667,-155.93",Unknown
20100421X52801,2010-04-21,"Newfane, VT",Substantial,MCDONNELL DOUGLAS HELICOPTER,External Load,0.0,2.0,0.0,0.0,VMC,MANEUVERING,"42.9975,-72.620834",Vermont
20100419X01601,2010-04-18,"Zellwood, FL",Substantial,MAULE,Positioning,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"28.7225,-81.65916700000001",Florida
20100419X02620,2010-04-16,"Archer, FL",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"29.617223,-82.505278",Florida
20100420X22714,2010-04-15,"Baraboo, WI",Substantial,REED WILLIAM A,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"43.522223,-89.770834",Wisconsin
20100412X03459,2010-04-11,"Arecibo, PR",Substantial,BEECH,Personal,0.0,2.0,0.0,0.0,VMC,APPROACH,"18.451110999999997,-66.675556",Arecibo
20100411X73253,2010-04-11,"Millbrook, NY",Destroyed,CZECH AIRCRAFT WORKS SPOL SRO,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"41.707221999999994,-73.73777700000001",New York
20100412X90049,2010-04-08,"Lawton, OK",Substantial,CESSNA,Personal,0.0,1.0,1.0,0.0,VMC,LANDING,"34.567223,-98.409722",Oklahoma
20100407X74648,2010-04-06,"Louisville, KY",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"38.192221999999994,-85.74",Kentucky
20100407X94230,2010-04-06,"Center, ND",Substantial,BEECH,Public Aircraft - State,0.0,1.0,0.0,1.0,VMC,DESCENT,"47.115,-101.300278",North Dakota
20100404X15924,2010-04-04,"Ghent, NY",Substantial,CENTER CHARLES C,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"42.330278,-73.65527800000001",New York
20100404X55330,2010-04-04,"Balmorhea, TX",Substantial,STUTESMAN CHARLES LEE,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"30.963055999999998,-103.72166700000001",Texas
20100404X22528,2010-04-03,"Humacao, PR",Substantial,LUCIANO EDISON,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"18.133611,-66.80555600000001",Yauco
20100404X03031,2010-04-03,"West Palm Beach, FL",Substantial,CUPAIOLE,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"26.593055,-80.085",Florida
20100403X24937,2010-04-03,"West Milford, NJ",Substantial,CESSNA,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"41.100278,-74.37",New Jersey
20100401X40822,2010-04-01,"Charleston, SC",Substantial,RATCLIFFE JOHN A,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"32.700833,-80.002778",South Carolina
20100405X30911,2010-04-01,"Eden Prairie, MN",Substantial,BEECH,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"44.8275,-93.458611",Minnesota
20100402X20318,2010-04-01,"Algonac, MI",Destroyed,CZECH AIRCRAFT WORKS SPOL SRO,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"43.622223,-82.573334",Michigan
20100402X15828,2010-04-01,"Hillsboro, OH",Destroyed,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"39.188889,-83.538889",Ohio
20100402X15542,2010-04-01,"Dayton, OH",Destroyed,BEECH,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"39.580834,-84.229167",Ohio
20100330X41348,2010-03-30,"Roanoke, VA",Destroyed,PIPER,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"37.329723,-79.987222",Virginia
20100325X93604,2010-03-25,"Brownsville, TN",Substantial,EUROCOPTER,Positioning,3.0,0.0,0.0,0.0,IMC,CRUISE,"35.607222,-89.195",Tennessee
20100322X93938,2010-03-22,"Lillian, AL",Substantial,Shaw,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"30.441665999999998,-87.463611",Alabama
20100320X60644,2010-03-20,"Williston, FL",Substantial,SENTMAN LEE H,Personal,3.0,0.0,0.0,0.0,VMC,APPROACH,"29.335555,-82.418056",Florida
20100320X60644,2010-03-20,"Williston, FL",Substantial,PIPER,Personal,3.0,0.0,0.0,0.0,VMC,APPROACH,"29.335555,-82.418056",Florida
20100318X30018,2010-03-18,"Lagrange, NY",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"41.716945,-73.74555500000001",New York
20100319X00744,2010-03-18,"Huntsville, AR",Substantial,WALSH PHILIP J,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"36.078056,-93.752778",Arkansas
20100318X30659,2010-03-18,"Lewisville, TX",Substantial,MAULE,Personal,1.0,1.0,0.0,0.0,VMC,LANDING,"35.090555,-96.91722299999999",Oklahoma
20100320X93357,2010-03-17,"Rancho Santa Fe, CA",Substantial,ULTRAMAGIC,Aerial Observation,0.0,3.0,0.0,6.0,VMC,LANDING,"32.992777000000004,-117.16916699999999",California
20100317X82631,2010-03-17,"Bakersfield, CA",Substantial,NORTH AMERICAN,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"35.383889,-119.33138899999999",California
20100317X83240,2010-03-15,"Phoenix, AZ",Substantial,HEAD BALLOONS INC,Aerial Observation,0.0,1.0,4.0,1.0,VMC,LANDING,"33.7625,-112.11138899999999",Arizona
20100317X80221,2010-03-15,"Twin Falls, ID",Substantial,MIGAS,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"42.481945,-114.48777700000001",Idaho
20100314X03848,2010-03-13,"Chugiak, AK",Substantial,ANTARES,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"61.437777000000004,-149.435833",Alaska
20100315X05243,2010-03-12,"Boulder City, NV",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,DESCENT,"35.941944,-114.841944",Nevada
20100311X64200,2010-03-11,"Chandler, AZ",Substantial,NORTH AMERICAN,Personal,1.0,0.0,0.0,0.0,VMC,LANDING,"33.298889,-111.91555600000001",Arizona
20100311X43728,2010-03-10,"Seguin, TX",Substantial,Stump,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"29.603333000000003,-97.990555",Texas
20100306X05331,2010-03-06,"Cotulla, TX",Substantial,ROBINSON HELICOPTER,Business,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"28.6025,-99.33805500000001",Texas
20100306X63207,2010-03-05,"Savannah, GA",Substantial,LUSCOMBE,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"31.585,-84.787777",Georgia
20100305X65118,2010-03-05,"Vero Beach, FL",Substantial,PIPER,Instructional,0.0,2.0,0.0,0.0,VMC,APPROACH,"27.655556,-80.417778",Florida
20100304X35234,2010-03-04,"Louisa, VA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"38.014167,-77.98777700000001",Virginia
20100305X65506,2010-03-04,"Goshen, IN",Substantial,ENSTROM,Flight Test,0.0,1.0,1.0,0.0,VMC,MANEUVERING,"41.526389,-85.794166",Indiana
20100304X43317,2010-03-03,"Buena, WA",Substantial,MUFFETT,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"46.443055,-120.340833",Washington
20100303X41400,2010-03-03,"Mayaguez, PR",Substantial,MONROIG PEDRO J,Personal,1.0,0.0,0.0,0.0,VMC,LANDING,"18.255556,-67.148333",Mayagüez
20100228X65406,2010-02-28,"Bristow, OK",Destroyed,BEECH,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"35.809722,-96.423611",Oklahoma
20100227X05136,2010-02-27,"Edgewater, MD",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"38.9425,-76.556111",Maryland
20100227X21306,2010-02-27,"Gatesville, TX",Destroyed,PIPER,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"31.233889,-94.75",Texas
20100225X05540,2010-02-25,"Winter Haven, FL",Substantial,BEECH,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"28.065278000000003,-81.762778",Florida
20100223X72903,2010-02-23,"Springfield, KY",Substantial,PIPER,Personal,1.0,0.0,0.0,0.0,IMC,APPROACH,"37.635,-85.267778",Kentucky
20100223X51349,2010-02-21,"Belleville, IL",Destroyed,PIPER,Personal,2.0,0.0,0.0,0.0,IMC,APPROACH,"38.521945,-90.05833299999999",Illinois
20100220X04837,2010-02-19,"Groveland, CA",Substantial,PIPER,Personal,2.0,0.0,0.0,0.0,IMC,DESCENT,"37.863611,-120.171667",California
20100217X24906,2010-02-17,"Palo Alto, CA",Substantial,CESSNA,Personal,3.0,0.0,0.0,0.0,IMC,TAKEOFF,"37.461110999999995,-122.115",California
20100217X01727,2010-02-17,"Amarillo, TX",Substantial,PIPER,Business,2.0,0.0,0.0,0.0,VMC,STANDING,"5.782223,-101.845277",Unknown
20100215X82210,2010-02-15,"Farmingdale, NJ",Substantial,CESSNA,Personal,5.0,0.0,0.0,0.0,VMC,MANEUVERING,"40.189444,-74.119167",New Jersey
20100214X92140,2010-02-14,"Cave Creek, AZ",Substantial,EUROCOPTER,Personal,5.0,0.0,0.0,0.0,VMC,DESCENT,"33.848055,-111.925278",Arizona
20100212X05854,2010-02-12,"Forest City, IA",Substantial,PIPER,Business,1.0,0.0,0.0,0.0,VMC,APPROACH,"43.234722,-93.624167",Iowa
20100215X94124,2010-02-11,"Brunswick, GA",Substantial,LIBERTY AEROSPACE INCORPORATED,Instructional,0.0,1.0,0.0,0.0,VMC,LANDING,"31.151667,-81.391111",Georgia
20100209X93830,2010-02-08,"Lawrenceville, GA",Substantial,BEECH,Personal,1.0,0.0,3.0,0.0,VMC,DESCENT,"33.968610999999996,-83.989722",Georgia
20100204X45658,2010-02-06,"Boulder, CO",Substantial,CIRRUS DESIGN CORP,Personal,3.0,0.0,0.0,3.0,VMC,CRUISE,"40.076667,-105.270556",Colorado
