Event.Id,Event.Date,Location,Aircraft.Damage,Make,Purpose.of.Flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.Phase.of.Flight,Crash.Location,Crash.Country
20150903X33216,2015-09-03,"Santee, CA",Substantial,PIPER,Instructional,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"32.829445,-116.988611",California
20150830X20542,2015-08-30,"Kewanee, IL",Substantial,CIRRUS DESIGN CORP,Personal,2.0,1.0,0.0,0.0,IMC,TAKEOFF,"39.253611,87.798333",Xinjiang
20150902X33755,2015-08-29,"Dexter, ME",Substantial,BEECH,Instructional,0.0,1.0,0.0,1.0,VMC,TAKEOFF,"45.000556,-69.2425",Maine
20150827X65830,2015-08-27,"Llano, CA",Substantial,PIPER,Glider Tow,1.0,0.0,0.0,0.0,VMC,APPROACH,"34.483056,-117.83583300000001",California
20150827X13623,2015-08-27,"Alabaster, AL",Substantial,CIRRUS DESIGN CORP,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"33.166945,-86.778056",Alabama
20150827X03425,2015-08-27,"Houlton, ME",Destroyed,PIPER,Business,1.0,0.0,0.0,0.0,IMC,APPROACH,"46.100833,-67.80444399999999",Maine
20150826X31747,2015-08-26,"Titusville, FL",Destroyed,CESSNA,Personal,1.0,0.0,0.0,0.0,IMC,GO-AROUND,"28.524722999999998,-80.761667",Florida
20150904X84033,2015-08-26,"Hancock, WI",Destroyed,Weatherly Aviation Company Inc,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"44.098333000000004,-89.591389",Wisconsin
20150823X51533,2015-08-23,"El Dorado, AR",Destroyed,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"33.220834,-92.813333",Arkansas
20150824X05749,2015-08-22,"Dorado, PR",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,CRUISE,"18.436666,-66.278056",Dorado
20150824X42658,2015-08-22,"Kasilof, AK",Substantial,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"60.305556,-151.379167",Alaska
20150825X00118,2015-08-21,"Martinville, IL",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"39.253889,-87.798333",Illinois
20150819X94949,2015-08-18,"Wiville, AR",Destroyed,AIR TRACTOR INC,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"35.163610999999996,-91.223611",Arkansas
20150817X20533,2015-08-17,"McAllen, TX",Destroyed,ZENAIR LTD,Instructional,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"26.164444,-98.2325",Texas
20150816X60452,2015-08-16,"San Diego, CA",Substantial,NORTH AMERICAN ROCKWELL,Other Work Use,5.0,0.0,0.0,0.0,VMC,APPROACH,"32.5775,-116.948889",California
20150816X60452,2015-08-16,"San Diego, CA",Destroyed,CESSNA,Personal,5.0,0.0,0.0,0.0,VMC,APPROACH,"32.5775,-116.948889",California
20150816X35140,2015-08-16,"Bristow, VA",Substantial,PIPER,Instructional,0.0,1.0,0.0,0.0,VMC,APPROACH,"38.743889,-77.549166",Virginia
20150815X21004,2015-08-15,"West Caldwell, NJ",Destroyed,CESSNA,Positioning,1.0,0.0,0.0,0.0,VMC,STANDING,"40.863333000000004,-74.283056",New Jersey
20150817X61459,2015-08-14,"Las Cruces, NM",Substantial,NORTH AMERICAN,Personal,1.0,0.0,1.0,0.0,VMC,TAKEOFF,"32.278056,-106.905556",New Mexico
20150814X91539,2015-08-13,"Pacific Ocean, PO",Destroyed,BARTELS,Personal,1.0,0.0,0.0,0.0,VMC,CLIMB,"37.433334,-130.833334",Unknown
20150814X43648,2015-08-13,"Oroville, WA",Destroyed,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,CLIMB,"48.929167,-119.28638899999999",Washington
20150812X10354,2015-08-12,"Weirsdale, FL",Destroyed,BEECH,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"28.969445,-81.891666",Florida
20150810X33043,2015-08-10,"Marathon, FL",Destroyed,PIPER,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"24.73,-81.076667",Unknown
20150809X71758,2015-08-09,"Compton, CA",Destroyed,AVIAT INC,Banner Tow,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"33.889444,-118.24555500000001",California
20150810X43046,2015-08-09,"Kissimmee, FL",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"28.0,-81.0",Florida
20150812X60630,2015-08-09,"Clovis, NM",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"34.426667,-103.0775",New Mexico
20150811X02029,2015-08-09,"Harrisburg, IL",Substantial,GRUMMAN AMERICAN AVN. CORP.,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"37.565556,-88.643333",Illinois
20150815X21709,2015-08-08,"Albuquerque, NM",Substantial,AEROS LTD,Personal,0.0,2.0,0.0,0.0,VMC,MANEUVERING,"35.302222,-107.156667",New Mexico
20150810X22742,2015-08-08,"Hartington, NE",Substantial,CESSNA,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"42.801389,-97.41166700000001",Nebraska
20150817X00955,2015-08-08,"Talkeetna, AK",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"62.3,-151.689722",Alaska
20150807X03037,2015-08-07,"Saranac Lake, NY",Destroyed,PIPER,Personal,4.0,0.0,0.0,0.0,VMC,TAKEOFF,"44.403333,-74.203611",New York
20150806X61202,2015-08-06,"Hollister, CA",Substantial,RYAN AERONAUTICAL,Personal,1.0,1.0,1.0,0.0,VMC,LANDING,"36.952778,-121.463889",California
20150807X84646,2015-08-06,"Chugiak, AK",Substantial,PIPER,Personal,2.0,0.0,0.0,0.0,VMC,DESCENT,"61.42916700000001,-149.560278",Unknown
20150801X13320,2015-08-01,"Santa Paula, CA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"34.340555,-119.013333",California
20150803X51616,2015-08-01,"Georgetown, KY",Substantial,BEECH,Personal,0.0,2.0,2.0,0.0,VMC,CRUISE,"38.228334000000004,-84.436389",Kentucky
